"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Norway (NO)","08.04.2016 16:00 - 08.04.2016 17:00 (UTC)","1568","17090"
"Norway (NO)","08.04.2016 17:00 - 08.04.2016 18:00 (UTC)","1570","17127"
"Norway (NO)","08.04.2016 18:00 - 08.04.2016 19:00 (UTC)","1570","16849"
"Norway (NO)","08.04.2016 19:00 - 08.04.2016 20:00 (UTC)","1565","16609"
"Norway (NO)","08.04.2016 20:00 - 08.04.2016 21:00 (UTC)","1567","15695"
"Norway (NO)","08.04.2016 21:00 - 08.04.2016 22:00 (UTC)","1558","14877"
"Norway (NO)","08.04.2016 22:00 - 08.04.2016 23:00 (UTC)","1568","14115"
"Norway (NO)","08.04.2016 23:00 - 09.04.2016 00:00 (UTC)","1576","13486"
"Norway (NO)","09.04.2016 00:00 - 09.04.2016 01:00 (UTC)","1559","13207"
"Norway (NO)","09.04.2016 01:00 - 09.04.2016 02:00 (UTC)","1556","13307"
"Norway (NO)","09.04.2016 02:00 - 09.04.2016 03:00 (UTC)","1556","13257"
"Norway (NO)","09.04.2016 03:00 - 09.04.2016 04:00 (UTC)","1552","13664"
"Norway (NO)","09.04.2016 04:00 - 09.04.2016 05:00 (UTC)","1553","14333"
"Norway (NO)","09.04.2016 05:00 - 09.04.2016 06:00 (UTC)","1564","15019"
"Norway (NO)","09.04.2016 06:00 - 09.04.2016 07:00 (UTC)","1558","16298"
"Norway (NO)","09.04.2016 07:00 - 09.04.2016 08:00 (UTC)","1548","17232"
"Norway (NO)","09.04.2016 08:00 - 09.04.2016 09:00 (UTC)","1548","16943"
"Norway (NO)","09.04.2016 09:00 - 09.04.2016 10:00 (UTC)","1551","16528"
"Norway (NO)","09.04.2016 10:00 - 09.04.2016 11:00 (UTC)","1557","15820"
"Norway (NO)","09.04.2016 11:00 - 09.04.2016 12:00 (UTC)","1553","14259"
"Norway (NO)","09.04.2016 12:00 - 09.04.2016 13:00 (UTC)","1549","13182"
"Norway (NO)","09.04.2016 13:00 - 09.04.2016 14:00 (UTC)","1552","13406"
"Norway (NO)","09.04.2016 14:00 - 09.04.2016 15:00 (UTC)","1548","13966"
"Norway (NO)","09.04.2016 15:00 - 09.04.2016 16:00 (UTC)","1545","15284"
"Norway (NO)","09.04.2016 16:00 - 09.04.2016 17:00 (UTC)","1552","16570"
"Norway (NO)","09.04.2016 17:00 - 09.04.2016 18:00 (UTC)","1551","16563"
"Norway (NO)","09.04.2016 18:00 - 09.04.2016 19:00 (UTC)","1562","16521"
"Norway (NO)","09.04.2016 19:00 - 09.04.2016 20:00 (UTC)","1560","16237"
"Norway (NO)","09.04.2016 20:00 - 09.04.2016 21:00 (UTC)","1556","15385"
"Norway (NO)","09.04.2016 21:00 - 09.04.2016 22:00 (UTC)","1552","14465"
"Norway (NO)","09.04.2016 22:00 - 09.04.2016 23:00 (UTC)","1520","13162"
"Norway (NO)","09.04.2016 23:00 - 10.04.2016 00:00 (UTC)","1526","12231"
"Norway (NO)","10.04.2016 00:00 - 10.04.2016 01:00 (UTC)","1527","11428"
"Norway (NO)","10.04.2016 01:00 - 10.04.2016 02:00 (UTC)","1522","11102"
"Norway (NO)","10.04.2016 02:00 - 10.04.2016 03:00 (UTC)","1519","11069"
"Norway (NO)","10.04.2016 03:00 - 10.04.2016 04:00 (UTC)","1511","10829"
"Norway (NO)","10.04.2016 04:00 - 10.04.2016 05:00 (UTC)","1509","11174"
"Norway (NO)","10.04.2016 05:00 - 10.04.2016 06:00 (UTC)","1508","11427"
"Norway (NO)","10.04.2016 06:00 - 10.04.2016 07:00 (UTC)","1515","12792"
"Norway (NO)","10.04.2016 07:00 - 10.04.2016 08:00 (UTC)","1506","13623"
"Norway (NO)","10.04.2016 08:00 - 10.04.2016 09:00 (UTC)","1504","13594"
"Norway (NO)","10.04.2016 09:00 - 10.04.2016 10:00 (UTC)","1508","13135"
"Norway (NO)","10.04.2016 10:00 - 10.04.2016 11:00 (UTC)","1510","12189"
"Norway (NO)","10.04.2016 11:00 - 10.04.2016 12:00 (UTC)","1519","11759"
"Norway (NO)","10.04.2016 12:00 - 10.04.2016 13:00 (UTC)","1515","11479"
"Norway (NO)","10.04.2016 13:00 - 10.04.2016 14:00 (UTC)","1513","11547"
"Norway (NO)","10.04.2016 14:00 - 10.04.2016 15:00 (UTC)","1515","12380"
"Norway (NO)","10.04.2016 15:00 - 10.04.2016 16:00 (UTC)","1519","13010"
"Norway (NO)","10.04.2016 16:00 - 10.04.2016 17:00 (UTC)","1511","13689"
"Norway (NO)","10.04.2016 17:00 - 10.04.2016 18:00 (UTC)","1513","14762"
"Norway (NO)","10.04.2016 18:00 - 10.04.2016 19:00 (UTC)","1527","15605"
"Norway (NO)","10.04.2016 19:00 - 10.04.2016 20:00 (UTC)","1514","15488"
"Norway (NO)","10.04.2016 20:00 - 10.04.2016 21:00 (UTC)","1509","14070"
"Norway (NO)","10.04.2016 21:00 - 10.04.2016 22:00 (UTC)","1504","11953"
"Norway (NO)","10.04.2016 22:00 - 10.04.2016 23:00 (UTC)","1493","11122"
"Norway (NO)","10.04.2016 23:00 - 11.04.2016 00:00 (UTC)","1495","10422"
"Norway (NO)","11.04.2016 00:00 - 11.04.2016 01:00 (UTC)","1505","10278"
"Norway (NO)","11.04.2016 01:00 - 11.04.2016 02:00 (UTC)","1503","10731"
"Norway (NO)","11.04.2016 02:00 - 11.04.2016 03:00 (UTC)","1499","11635"
"Norway (NO)","11.04.2016 03:00 - 11.04.2016 04:00 (UTC)","1495","13333"
"Norway (NO)","11.04.2016 04:00 - 11.04.2016 05:00 (UTC)","1513","16934"
"Norway (NO)","11.04.2016 05:00 - 11.04.2016 06:00 (UTC)","1487","19641"
"Norway (NO)","11.04.2016 06:00 - 11.04.2016 07:00 (UTC)","1453","19894"
"Norway (NO)","11.04.2016 07:00 - 11.04.2016 08:00 (UTC)","1448","19516"
"Norway (NO)","11.04.2016 08:00 - 11.04.2016 09:00 (UTC)","1421","18991"
"Norway (NO)","11.04.2016 09:00 - 11.04.2016 10:00 (UTC)","1427","17842"
"Norway (NO)","11.04.2016 10:00 - 11.04.2016 11:00 (UTC)","1431","17516"
"Norway (NO)","11.04.2016 11:00 - 11.04.2016 12:00 (UTC)","1425","17244"
"Norway (NO)","11.04.2016 12:00 - 11.04.2016 13:00 (UTC)","1419","16370"
"Norway (NO)","11.04.2016 13:00 - 11.04.2016 14:00 (UTC)","1418","15486"
"Norway (NO)","11.04.2016 14:00 - 11.04.2016 15:00 (UTC)","1435","16030"
"Norway (NO)","11.04.2016 15:00 - 11.04.2016 16:00 (UTC)","1430","16287"
"Norway (NO)","11.04.2016 16:00 - 11.04.2016 17:00 (UTC)","1433","16341"
"Norway (NO)","11.04.2016 17:00 - 11.04.2016 18:00 (UTC)","1431","16493"
"Norway (NO)","11.04.2016 18:00 - 11.04.2016 19:00 (UTC)","1438","16851"
"Norway (NO)","11.04.2016 19:00 - 11.04.2016 20:00 (UTC)","1434","16733"
"Norway (NO)","11.04.2016 20:00 - 11.04.2016 21:00 (UTC)","1432","15445"
"Norway (NO)","11.04.2016 21:00 - 11.04.2016 22:00 (UTC)","1433","14202"
"Norway (NO)","11.04.2016 22:00 - 11.04.2016 23:00 (UTC)","1408","12533"
"Norway (NO)","11.04.2016 23:00 - 12.04.2016 00:00 (UTC)","1418","12019"
"Norway (NO)","12.04.2016 00:00 - 12.04.2016 01:00 (UTC)","1409","12118"
"Norway (NO)","12.04.2016 01:00 - 12.04.2016 02:00 (UTC)","1421","12359"
"Norway (NO)","12.04.2016 02:00 - 12.04.2016 03:00 (UTC)","1410","12646"
"Norway (NO)","12.04.2016 03:00 - 12.04.2016 04:00 (UTC)","1410","14342"
"Norway (NO)","12.04.2016 04:00 - 12.04.2016 05:00 (UTC)","1405","16609"
"Norway (NO)","12.04.2016 05:00 - 12.04.2016 06:00 (UTC)","1410","18769"
"Norway (NO)","12.04.2016 06:00 - 12.04.2016 07:00 (UTC)","1405","19122"
"Norway (NO)","12.04.2016 07:00 - 12.04.2016 08:00 (UTC)","1373","18865"
"Norway (NO)","12.04.2016 08:00 - 12.04.2016 09:00 (UTC)","1370","18143"
"Norway (NO)","12.04.2016 09:00 - 12.04.2016 10:00 (UTC)","1373","17584"
"Norway (NO)","12.04.2016 10:00 - 12.04.2016 11:00 (UTC)","1370","17087"
"Norway (NO)","12.04.2016 11:00 - 12.04.2016 12:00 (UTC)","1381","17240"
"Norway (NO)","12.04.2016 12:00 - 12.04.2016 13:00 (UTC)","1400","16961"
"Norway (NO)","12.04.2016 13:00 - 12.04.2016 14:00 (UTC)","1372","16612"
"Norway (NO)","12.04.2016 14:00 - 12.04.2016 15:00 (UTC)","1377","16528"
"Norway (NO)","12.04.2016 15:00 - 12.04.2016 16:00 (UTC)","1377","16865"
"Norway (NO)","12.04.2016 16:00 - 12.04.2016 17:00 (UTC)","1397","16678"
"Norway (NO)","12.04.2016 17:00 - 12.04.2016 18:00 (UTC)","1402","16862"
"Norway (NO)","12.04.2016 18:00 - 12.04.2016 19:00 (UTC)","1413","17355"
"Norway (NO)","12.04.2016 19:00 - 12.04.2016 20:00 (UTC)","1412","17290"
"Norway (NO)","12.04.2016 20:00 - 12.04.2016 21:00 (UTC)","1394","15964"
"Norway (NO)","12.04.2016 21:00 - 12.04.2016 22:00 (UTC)","1394","14923"
"Norway (NO)","12.04.2016 22:00 - 12.04.2016 23:00 (UTC)","1382","14009"
"Norway (NO)","12.04.2016 23:00 - 13.04.2016 00:00 (UTC)","1388","13114"
"Norway (NO)","13.04.2016 00:00 - 13.04.2016 01:00 (UTC)","1385","12768"
"Norway (NO)","13.04.2016 01:00 - 13.04.2016 02:00 (UTC)","1384","12898"
"Norway (NO)","13.04.2016 02:00 - 13.04.2016 03:00 (UTC)","1373","13568"
"Norway (NO)","13.04.2016 03:00 - 13.04.2016 04:00 (UTC)","1372","14981"
"Norway (NO)","13.04.2016 04:00 - 13.04.2016 05:00 (UTC)","1383","17211"
"Norway (NO)","13.04.2016 05:00 - 13.04.2016 06:00 (UTC)","1381","19375"
"Norway (NO)","13.04.2016 06:00 - 13.04.2016 07:00 (UTC)","1350","19670"
"Norway (NO)","13.04.2016 07:00 - 13.04.2016 08:00 (UTC)","1341","19488"
"Norway (NO)","13.04.2016 08:00 - 13.04.2016 09:00 (UTC)","1337","19209"
"Norway (NO)","13.04.2016 09:00 - 13.04.2016 10:00 (UTC)","1337","18965"
"Norway (NO)","13.04.2016 10:00 - 13.04.2016 11:00 (UTC)","1345","18813"
"Norway (NO)","13.04.2016 11:00 - 13.04.2016 12:00 (UTC)","1343","18682"
"Norway (NO)","13.04.2016 12:00 - 13.04.2016 13:00 (UTC)","1336","18343"
"Norway (NO)","13.04.2016 13:00 - 13.04.2016 14:00 (UTC)","1329","18054"
"Norway (NO)","13.04.2016 14:00 - 13.04.2016 15:00 (UTC)","1359","18005"
"Norway (NO)","13.04.2016 15:00 - 13.04.2016 16:00 (UTC)","1370","18245"
"Norway (NO)","13.04.2016 16:00 - 13.04.2016 17:00 (UTC)","1374","18157"
"Norway (NO)","13.04.2016 17:00 - 13.04.2016 18:00 (UTC)","1375","18191"
"Norway (NO)","13.04.2016 18:00 - 13.04.2016 19:00 (UTC)","1377","18292"
"Norway (NO)","13.04.2016 19:00 - 13.04.2016 20:00 (UTC)","1376","18133"
"Norway (NO)","13.04.2016 20:00 - 13.04.2016 21:00 (UTC)","1371","17239"
"Norway (NO)","13.04.2016 21:00 - 13.04.2016 22:00 (UTC)","1368","15960"
"Norway (NO)","13.04.2016 22:00 - 13.04.2016 23:00 (UTC)","1381","14369"
"Norway (NO)","13.04.2016 23:00 - 14.04.2016 00:00 (UTC)","1391","13648"
"Norway (NO)","14.04.2016 00:00 - 14.04.2016 01:00 (UTC)","1390","13164"
"Norway (NO)","14.04.2016 01:00 - 14.04.2016 02:00 (UTC)","1386","12728"
"Norway (NO)","14.04.2016 02:00 - 14.04.2016 03:00 (UTC)","1382","12956"
"Norway (NO)","14.04.2016 03:00 - 14.04.2016 04:00 (UTC)","1373","14796"
"Norway (NO)","14.04.2016 04:00 - 14.04.2016 05:00 (UTC)","1389","17774"
"Norway (NO)","14.04.2016 05:00 - 14.04.2016 06:00 (UTC)","1387","19684"
"Norway (NO)","14.04.2016 06:00 - 14.04.2016 07:00 (UTC)","1360","19631"
"Norway (NO)","14.04.2016 07:00 - 14.04.2016 08:00 (UTC)","1352","18696"
"Norway (NO)","14.04.2016 08:00 - 14.04.2016 09:00 (UTC)","1359","18507"
"Norway (NO)","14.04.2016 09:00 - 14.04.2016 10:00 (UTC)","1359","18625"
"Norway (NO)","14.04.2016 10:00 - 14.04.2016 11:00 (UTC)","1363","18639"
"Norway (NO)","14.04.2016 11:00 - 14.04.2016 12:00 (UTC)","1353","18651"
"Norway (NO)","14.04.2016 12:00 - 14.04.2016 13:00 (UTC)","1343","18106"
"Norway (NO)","14.04.2016 13:00 - 14.04.2016 14:00 (UTC)","1342","17392"
"Norway (NO)","14.04.2016 14:00 - 14.04.2016 15:00 (UTC)","1377","17509"
"Norway (NO)","14.04.2016 15:00 - 14.04.2016 16:00 (UTC)","1380","18039"
"Norway (NO)","14.04.2016 16:00 - 14.04.2016 17:00 (UTC)","1365","17911"
"Norway (NO)","14.04.2016 17:00 - 14.04.2016 18:00 (UTC)","1367","17792"
"Norway (NO)","14.04.2016 18:00 - 14.04.2016 19:00 (UTC)","1377","18072"
"Norway (NO)","14.04.2016 19:00 - 14.04.2016 20:00 (UTC)","1376","17899"
"Norway (NO)","14.04.2016 20:00 - 14.04.2016 21:00 (UTC)","1367","16710"
"Norway (NO)","14.04.2016 21:00 - 14.04.2016 22:00 (UTC)","1361","14966"
"Norway (NO)","14.04.2016 22:00 - 14.04.2016 23:00 (UTC)","1365","13391"
"Norway (NO)","14.04.2016 23:00 - 15.04.2016 00:00 (UTC)","1362","12080"
"Norway (NO)","15.04.2016 00:00 - 15.04.2016 01:00 (UTC)","1360","11393"
"Norway (NO)","15.04.2016 01:00 - 15.04.2016 02:00 (UTC)","1358","10969"
"Norway (NO)","15.04.2016 02:00 - 15.04.2016 03:00 (UTC)","1359","11177"
"Norway (NO)","15.04.2016 03:00 - 15.04.2016 04:00 (UTC)","1363","13477"
"Norway (NO)","15.04.2016 04:00 - 15.04.2016 05:00 (UTC)","1365","16459"
"Norway (NO)","15.04.2016 05:00 - 15.04.2016 06:00 (UTC)","1355","18757"
"Norway (NO)","15.04.2016 06:00 - 15.04.2016 07:00 (UTC)","1357","19286"
"Norway (NO)","15.04.2016 07:00 - 15.04.2016 08:00 (UTC)","1355","19098"
"Norway (NO)","15.04.2016 08:00 - 15.04.2016 09:00 (UTC)","1355","18846"
"Norway (NO)","15.04.2016 09:00 - 15.04.2016 10:00 (UTC)","1355","18442"
"Norway (NO)","15.04.2016 10:00 - 15.04.2016 11:00 (UTC)","1343","17760"
"Norway (NO)","15.04.2016 11:00 - 15.04.2016 12:00 (UTC)","1348","17471"
"Norway (NO)","15.04.2016 12:00 - 15.04.2016 13:00 (UTC)","1360","16408"
"Norway (NO)","15.04.2016 13:00 - 15.04.2016 14:00 (UTC)","1358","14802"
"Norway (NO)","15.04.2016 14:00 - 15.04.2016 15:00 (UTC)","1381","14851"
"Norway (NO)","15.04.2016 15:00 - 15.04.2016 16:00 (UTC)","1374","15540"
"Norway (NO)","15.04.2016 16:00 - 15.04.2016 17:00 (UTC)","1377","16438"
"Norway (NO)","15.04.2016 17:00 - 15.04.2016 18:00 (UTC)","1375","16501"
"Norway (NO)","15.04.2016 18:00 - 15.04.2016 19:00 (UTC)","1377","16288"
"Norway (NO)","15.04.2016 19:00 - 15.04.2016 20:00 (UTC)","1376","16061"
"Norway (NO)","15.04.2016 20:00 - 15.04.2016 21:00 (UTC)","1353","15485"
"Norway (NO)","15.04.2016 21:00 - 15.04.2016 22:00 (UTC)","1332","14277"
"Norway (NO)","15.04.2016 22:00 - 15.04.2016 23:00 (UTC)","1317","12526"
"Norway (NO)","15.04.2016 23:00 - 16.04.2016 00:00 (UTC)","1308","11023"
"Norway (NO)","16.04.2016 00:00 - 16.04.2016 01:00 (UTC)","1281","10387"
"Norway (NO)","16.04.2016 01:00 - 16.04.2016 02:00 (UTC)","1283","9797"
"Norway (NO)","16.04.2016 02:00 - 16.04.2016 03:00 (UTC)","1283","9790"
"Norway (NO)","16.04.2016 03:00 - 16.04.2016 04:00 (UTC)","1280","9866"
"Norway (NO)","16.04.2016 04:00 - 16.04.2016 05:00 (UTC)","1281","10716"
"Norway (NO)","16.04.2016 05:00 - 16.04.2016 06:00 (UTC)","1292","11601"
"Norway (NO)","16.04.2016 06:00 - 16.04.2016 07:00 (UTC)","1295","12827"
"Norway (NO)","16.04.2016 07:00 - 16.04.2016 08:00 (UTC)","1291","13373"
"Norway (NO)","16.04.2016 08:00 - 16.04.2016 09:00 (UTC)","1285","12929"
"Norway (NO)","16.04.2016 09:00 - 16.04.2016 10:00 (UTC)","1289","12717"
"Norway (NO)","16.04.2016 10:00 - 16.04.2016 11:00 (UTC)","1278","12109"
"Norway (NO)","16.04.2016 11:00 - 16.04.2016 12:00 (UTC)","1270","11653"
"Norway (NO)","16.04.2016 12:00 - 16.04.2016 13:00 (UTC)","1274","11212"
"Norway (NO)","16.04.2016 13:00 - 16.04.2016 14:00 (UTC)","1280","11102"
"Norway (NO)","16.04.2016 14:00 - 16.04.2016 15:00 (UTC)","1279","11331"
"Norway (NO)","16.04.2016 15:00 - 16.04.2016 16:00 (UTC)","1278","11588"
"Norway (NO)","16.04.2016 16:00 - 16.04.2016 17:00 (UTC)","1275","11850"
"Norway (NO)","16.04.2016 17:00 - 16.04.2016 18:00 (UTC)","1275","12759"
"Norway (NO)","16.04.2016 18:00 - 16.04.2016 19:00 (UTC)","1270","13116"
"Norway (NO)","16.04.2016 19:00 - 16.04.2016 20:00 (UTC)","1273","12889"
"Norway (NO)","16.04.2016 20:00 - 16.04.2016 21:00 (UTC)","1265","12334"
"Norway (NO)","16.04.2016 21:00 - 16.04.2016 22:00 (UTC)","1262","11085"
"Norway (NO)","16.04.2016 22:00 - 16.04.2016 23:00 (UTC)","1221","9053"
"Norway (NO)","16.04.2016 23:00 - 17.04.2016 00:00 (UTC)","1220","8030"
"Norway (NO)","17.04.2016 00:00 - 17.04.2016 01:00 (UTC)","1198","7201"
"Norway (NO)","17.04.2016 01:00 - 17.04.2016 02:00 (UTC)","1202","6933"
"Norway (NO)","17.04.2016 02:00 - 17.04.2016 03:00 (UTC)","1204","7044"
"Norway (NO)","17.04.2016 03:00 - 17.04.2016 04:00 (UTC)","1197","7067"
"Norway (NO)","17.04.2016 04:00 - 17.04.2016 05:00 (UTC)","1193","7136"
"Norway (NO)","17.04.2016 05:00 - 17.04.2016 06:00 (UTC)","1199","7643"
"Norway (NO)","17.04.2016 06:00 - 17.04.2016 07:00 (UTC)","1203","9029"
"Norway (NO)","17.04.2016 07:00 - 17.04.2016 08:00 (UTC)","1203","9906"
"Norway (NO)","17.04.2016 08:00 - 17.04.2016 09:00 (UTC)","1197","10057"
"Norway (NO)","17.04.2016 09:00 - 17.04.2016 10:00 (UTC)","1191","10180"
"Norway (NO)","17.04.2016 10:00 - 17.04.2016 11:00 (UTC)","1203","10141"
"Norway (NO)","17.04.2016 11:00 - 17.04.2016 12:00 (UTC)","1203","10093"
"Norway (NO)","17.04.2016 12:00 - 17.04.2016 13:00 (UTC)","1190","9671"
"Norway (NO)","17.04.2016 13:00 - 17.04.2016 14:00 (UTC)","1202","9316"
"Norway (NO)","17.04.2016 14:00 - 17.04.2016 15:00 (UTC)","1210","9322"
"Norway (NO)","17.04.2016 15:00 - 17.04.2016 16:00 (UTC)","1206","9890"
"Norway (NO)","17.04.2016 16:00 - 17.04.2016 17:00 (UTC)","1195","10198"
"Norway (NO)","17.04.2016 17:00 - 17.04.2016 18:00 (UTC)","1207","11657"
"Norway (NO)","17.04.2016 18:00 - 17.04.2016 19:00 (UTC)","1197","12234"
"Norway (NO)","17.04.2016 19:00 - 17.04.2016 20:00 (UTC)","1206","12512"
"Norway (NO)","17.04.2016 20:00 - 17.04.2016 21:00 (UTC)","1201","11713"
"Norway (NO)","17.04.2016 21:00 - 17.04.2016 22:00 (UTC)","1193","10640"
"Norway (NO)","17.04.2016 22:00 - 17.04.2016 23:00 (UTC)","1177","10124"
"Norway (NO)","17.04.2016 23:00 - 18.04.2016 00:00 (UTC)","1181","9654"
"Norway (NO)","18.04.2016 00:00 - 18.04.2016 01:00 (UTC)","1160","8778"
"Norway (NO)","18.04.2016 01:00 - 18.04.2016 02:00 (UTC)","1162","8456"
"Norway (NO)","18.04.2016 02:00 - 18.04.2016 03:00 (UTC)","1162","8788"
"Norway (NO)","18.04.2016 03:00 - 18.04.2016 04:00 (UTC)","1160","10260"
"Norway (NO)","18.04.2016 04:00 - 18.04.2016 05:00 (UTC)","1170","12309"
"Norway (NO)","18.04.2016 05:00 - 18.04.2016 06:00 (UTC)","1173","14521"
"Norway (NO)","18.04.2016 06:00 - 18.04.2016 07:00 (UTC)","1171","15293"
"Norway (NO)","18.04.2016 07:00 - 18.04.2016 08:00 (UTC)","1179","15289"
"Norway (NO)","18.04.2016 08:00 - 18.04.2016 09:00 (UTC)","1192","15026"
"Norway (NO)","18.04.2016 09:00 - 18.04.2016 10:00 (UTC)","1176","14280"
"Norway (NO)","18.04.2016 10:00 - 18.04.2016 11:00 (UTC)","1184","13351"
"Norway (NO)","18.04.2016 11:00 - 18.04.2016 12:00 (UTC)","1188","12913"
"Norway (NO)","18.04.2016 12:00 - 18.04.2016 13:00 (UTC)","1184","12605"
"Norway (NO)","18.04.2016 13:00 - 18.04.2016 14:00 (UTC)","1192","11866"
"Norway (NO)","18.04.2016 14:00 - 18.04.2016 15:00 (UTC)","1185","11498"
"Norway (NO)","18.04.2016 15:00 - 18.04.2016 16:00 (UTC)","1186","12069"
"Norway (NO)","18.04.2016 16:00 - 18.04.2016 17:00 (UTC)","1182","11980"
"Norway (NO)","18.04.2016 17:00 - 18.04.2016 18:00 (UTC)","1186","12014"
"Norway (NO)","18.04.2016 18:00 - 18.04.2016 19:00 (UTC)","1183","12016"
"Norway (NO)","18.04.2016 19:00 - 18.04.2016 20:00 (UTC)","1189","12015"
"Norway (NO)","18.04.2016 20:00 - 18.04.2016 21:00 (UTC)","1182","11318"
"Norway (NO)","18.04.2016 21:00 - 18.04.2016 22:00 (UTC)","1173","10142"
"Norway (NO)","18.04.2016 22:00 - 18.04.2016 23:00 (UTC)","1182","9398"
"Norway (NO)","18.04.2016 23:00 - 19.04.2016 00:00 (UTC)","1175","8860"
"Norway (NO)","19.04.2016 00:00 - 19.04.2016 01:00 (UTC)","1179","8940"
"Norway (NO)","19.04.2016 01:00 - 19.04.2016 02:00 (UTC)","1181","8815"
"Norway (NO)","19.04.2016 02:00 - 19.04.2016 03:00 (UTC)","1175","8797"
"Norway (NO)","19.04.2016 03:00 - 19.04.2016 04:00 (UTC)","1167","9830"
"Norway (NO)","19.04.2016 04:00 - 19.04.2016 05:00 (UTC)","1128","11707"
"Norway (NO)","19.04.2016 05:00 - 19.04.2016 06:00 (UTC)","1141","14058"
"Norway (NO)","19.04.2016 06:00 - 19.04.2016 07:00 (UTC)","1124","14631"
"Norway (NO)","19.04.2016 07:00 - 19.04.2016 08:00 (UTC)","1126","14095"
"Norway (NO)","19.04.2016 08:00 - 19.04.2016 09:00 (UTC)","1125","12984"
"Norway (NO)","19.04.2016 09:00 - 19.04.2016 10:00 (UTC)","1115","11858"
"Norway (NO)","19.04.2016 10:00 - 19.04.2016 11:00 (UTC)","1117","11406"
"Norway (NO)","19.04.2016 11:00 - 19.04.2016 12:00 (UTC)","1124","11347"
"Norway (NO)","19.04.2016 12:00 - 19.04.2016 13:00 (UTC)","1125","11224"
"Norway (NO)","19.04.2016 13:00 - 19.04.2016 14:00 (UTC)","1127","10691"
"Norway (NO)","19.04.2016 14:00 - 19.04.2016 15:00 (UTC)","1125","10485"
"Norway (NO)","19.04.2016 15:00 - 19.04.2016 16:00 (UTC)","1132","10697"
"Norway (NO)","19.04.2016 16:00 - 19.04.2016 17:00 (UTC)","1128","11217"
"Norway (NO)","19.04.2016 17:00 - 19.04.2016 18:00 (UTC)","1125","11928"
"Norway (NO)","19.04.2016 18:00 - 19.04.2016 19:00 (UTC)","1131","12453"
"Norway (NO)","19.04.2016 19:00 - 19.04.2016 20:00 (UTC)","1133","12789"
"Norway (NO)","19.04.2016 20:00 - 19.04.2016 21:00 (UTC)","1127","11898"
"Norway (NO)","19.04.2016 21:00 - 19.04.2016 22:00 (UTC)","1119","10351"
"Norway (NO)","19.04.2016 22:00 - 19.04.2016 23:00 (UTC)","1123","8862"
"Norway (NO)","19.04.2016 23:00 - 20.04.2016 00:00 (UTC)","1130","8549"
"Norway (NO)","20.04.2016 00:00 - 20.04.2016 01:00 (UTC)","1125","8212"
"Norway (NO)","20.04.2016 01:00 - 20.04.2016 02:00 (UTC)","1119","8018"
"Norway (NO)","20.04.2016 02:00 - 20.04.2016 03:00 (UTC)","1126","8552"
"Norway (NO)","20.04.2016 03:00 - 20.04.2016 04:00 (UTC)","1125","10639"
"Norway (NO)","20.04.2016 04:00 - 20.04.2016 05:00 (UTC)","1126","13299"
"Norway (NO)","20.04.2016 05:00 - 20.04.2016 06:00 (UTC)","1142","15522"
"Norway (NO)","20.04.2016 06:00 - 20.04.2016 07:00 (UTC)","1140","15978"
"Norway (NO)","20.04.2016 07:00 - 20.04.2016 08:00 (UTC)","1159","15355"
"Norway (NO)","20.04.2016 08:00 - 20.04.2016 09:00 (UTC)","1150","15030"
"Norway (NO)","20.04.2016 09:00 - 20.04.2016 10:00 (UTC)","1143","14110"
"Norway (NO)","20.04.2016 10:00 - 20.04.2016 11:00 (UTC)","1132","13072"
"Norway (NO)","20.04.2016 11:00 - 20.04.2016 12:00 (UTC)","1149","12586"
"Norway (NO)","20.04.2016 12:00 - 20.04.2016 13:00 (UTC)","1170","12275"
"Norway (NO)","20.04.2016 13:00 - 20.04.2016 14:00 (UTC)","1175","12893"
"Norway (NO)","20.04.2016 14:00 - 20.04.2016 15:00 (UTC)","1172","12944"
"Norway (NO)","20.04.2016 15:00 - 20.04.2016 16:00 (UTC)","1174","13988"
"Norway (NO)","20.04.2016 16:00 - 20.04.2016 17:00 (UTC)","1211","14289"
"Norway (NO)","20.04.2016 17:00 - 20.04.2016 18:00 (UTC)","1245","14413"
"Norway (NO)","20.04.2016 18:00 - 20.04.2016 19:00 (UTC)","1264","14968"
"Norway (NO)","20.04.2016 19:00 - 20.04.2016 20:00 (UTC)","1262","15298"
"Norway (NO)","20.04.2016 20:00 - 20.04.2016 21:00 (UTC)","1257","14192"
"Norway (NO)","20.04.2016 21:00 - 20.04.2016 22:00 (UTC)","1262","12883"
"Norway (NO)","20.04.2016 22:00 - 20.04.2016 23:00 (UTC)","1287","12124"
"Norway (NO)","20.04.2016 23:00 - 21.04.2016 00:00 (UTC)","1282","11054"
"Norway (NO)","21.04.2016 00:00 - 21.04.2016 01:00 (UTC)","1284","10037"
"Norway (NO)","21.04.2016 01:00 - 21.04.2016 02:00 (UTC)","1273","9308"
"Norway (NO)","21.04.2016 02:00 - 21.04.2016 03:00 (UTC)","1278","9829"
"Norway (NO)","21.04.2016 03:00 - 21.04.2016 04:00 (UTC)","1287","11838"
"Norway (NO)","21.04.2016 04:00 - 21.04.2016 05:00 (UTC)","1281","13966"
"Norway (NO)","21.04.2016 05:00 - 21.04.2016 06:00 (UTC)","1271","15820"
