"Area","MTU","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]"
"Italy (IT)","24.02.2016 12:00 - 24.02.2016 13:00 (UTC)","2394","471"
"Italy (IT)","24.02.2016 13:00 - 24.02.2016 14:00 (UTC)","2892","504"
"Italy (IT)","24.02.2016 14:00 - 24.02.2016 15:00 (UTC)","3154","550"
"Italy (IT)","24.02.2016 15:00 - 24.02.2016 16:00 (UTC)","3524","645"
"Italy (IT)","24.02.2016 16:00 - 24.02.2016 17:00 (UTC)","4176","1139"
"Italy (IT)","24.02.2016 17:00 - 24.02.2016 18:00 (UTC)","4535","1225"
"Italy (IT)","24.02.2016 18:00 - 24.02.2016 19:00 (UTC)","4841","1502"
"Italy (IT)","24.02.2016 19:00 - 24.02.2016 20:00 (UTC)","4084","960"
"Italy (IT)","24.02.2016 20:00 - 24.02.2016 21:00 (UTC)","3715","796"
"Italy (IT)","24.02.2016 21:00 - 24.02.2016 22:00 (UTC)","2796","509"
"Italy (IT)","24.02.2016 22:00 - 24.02.2016 23:00 (UTC)","2528","360"
"Italy (IT)","24.02.2016 23:00 - 25.02.2016 00:00 (UTC)","2214","286"
"Italy (IT)","25.02.2016 00:00 - 25.02.2016 01:00 (UTC)","1612","239"
"Italy (IT)","25.02.2016 01:00 - 25.02.2016 02:00 (UTC)","1519","237"
"Italy (IT)","25.02.2016 02:00 - 25.02.2016 03:00 (UTC)","1497","240"
"Italy (IT)","25.02.2016 03:00 - 25.02.2016 04:00 (UTC)","1540","241"
"Italy (IT)","25.02.2016 04:00 - 25.02.2016 05:00 (UTC)","1605","343"
"Italy (IT)","25.02.2016 05:00 - 25.02.2016 06:00 (UTC)","2134","621"
"Italy (IT)","25.02.2016 06:00 - 25.02.2016 07:00 (UTC)","3002","751"
"Italy (IT)","25.02.2016 07:00 - 25.02.2016 08:00 (UTC)","3972","1099"
"Italy (IT)","25.02.2016 08:00 - 25.02.2016 09:00 (UTC)","4106","1118"
"Italy (IT)","25.02.2016 09:00 - 25.02.2016 10:00 (UTC)","3668","1082"
"Italy (IT)","25.02.2016 10:00 - 25.02.2016 11:00 (UTC)","3407","1063"
"Italy (IT)","25.02.2016 11:00 - 25.02.2016 12:00 (UTC)","2409","666"
"Italy (IT)","25.02.2016 12:00 - 25.02.2016 13:00 (UTC)","2242","571"
"Italy (IT)","25.02.2016 13:00 - 25.02.2016 14:00 (UTC)","2368","628"
"Italy (IT)","25.02.2016 14:00 - 25.02.2016 15:00 (UTC)","3343","694"
"Italy (IT)","25.02.2016 15:00 - 25.02.2016 16:00 (UTC)","3589","769"
"Italy (IT)","25.02.2016 16:00 - 25.02.2016 17:00 (UTC)","4061","967"
"Italy (IT)","25.02.2016 17:00 - 25.02.2016 18:00 (UTC)","4552","1194"
"Italy (IT)","25.02.2016 18:00 - 25.02.2016 19:00 (UTC)","4749","1392"
"Italy (IT)","25.02.2016 19:00 - 25.02.2016 20:00 (UTC)","4106","1007"
"Italy (IT)","25.02.2016 20:00 - 25.02.2016 21:00 (UTC)","3747","787"
"Italy (IT)","25.02.2016 21:00 - 25.02.2016 22:00 (UTC)","2596","520"
"Italy (IT)","25.02.2016 22:00 - 25.02.2016 23:00 (UTC)","2359","418"
"Italy (IT)","25.02.2016 23:00 - 26.02.2016 00:00 (UTC)","1752","208"
"Italy (IT)","26.02.2016 00:00 - 26.02.2016 01:00 (UTC)","1631","206"
"Italy (IT)","26.02.2016 01:00 - 26.02.2016 02:00 (UTC)","1547","206"
"Italy (IT)","26.02.2016 02:00 - 26.02.2016 03:00 (UTC)","1554","206"
"Italy (IT)","26.02.2016 03:00 - 26.02.2016 04:00 (UTC)","1537","181"
"Italy (IT)","26.02.2016 04:00 - 26.02.2016 05:00 (UTC)","1620","333"
"Italy (IT)","26.02.2016 05:00 - 26.02.2016 06:00 (UTC)","2459","567"
"Italy (IT)","26.02.2016 06:00 - 26.02.2016 07:00 (UTC)","3332","786"
"Italy (IT)","26.02.2016 07:00 - 26.02.2016 08:00 (UTC)","4222","1134"
"Italy (IT)","26.02.2016 08:00 - 26.02.2016 09:00 (UTC)","4535","1258"
"Italy (IT)","26.02.2016 09:00 - 26.02.2016 10:00 (UTC)","4286","1328"
"Italy (IT)","26.02.2016 10:00 - 26.02.2016 11:00 (UTC)","4160","1102"
"Italy (IT)","26.02.2016 11:00 - 26.02.2016 12:00 (UTC)","3391","837"
"Italy (IT)","26.02.2016 12:00 - 26.02.2016 13:00 (UTC)","3109","718"
"Italy (IT)","26.02.2016 13:00 - 26.02.2016 14:00 (UTC)","3228","706"
"Italy (IT)","26.02.2016 14:00 - 26.02.2016 15:00 (UTC)","3491","807"
"Italy (IT)","26.02.2016 15:00 - 26.02.2016 16:00 (UTC)","4289","971"
"Italy (IT)","26.02.2016 16:00 - 26.02.2016 17:00 (UTC)","4667","1079"
"Italy (IT)","26.02.2016 17:00 - 26.02.2016 18:00 (UTC)","5349","1280"
"Italy (IT)","26.02.2016 18:00 - 26.02.2016 19:00 (UTC)","5395","1439"
"Italy (IT)","26.02.2016 19:00 - 26.02.2016 20:00 (UTC)","4681","1066"
"Italy (IT)","26.02.2016 20:00 - 26.02.2016 21:00 (UTC)","4106","844"
"Italy (IT)","26.02.2016 21:00 - 26.02.2016 22:00 (UTC)","2928","540"
"Italy (IT)","26.02.2016 22:00 - 26.02.2016 23:00 (UTC)","2607","354"
"Italy (IT)","26.02.2016 23:00 - 27.02.2016 00:00 (UTC)","2284","176"
"Italy (IT)","27.02.2016 00:00 - 27.02.2016 01:00 (UTC)","1853","133"
"Italy (IT)","27.02.2016 01:00 - 27.02.2016 02:00 (UTC)","1650","71"
"Italy (IT)","27.02.2016 02:00 - 27.02.2016 03:00 (UTC)","1643","61"
"Italy (IT)","27.02.2016 03:00 - 27.02.2016 04:00 (UTC)","1618","63"
"Italy (IT)","27.02.2016 04:00 - 27.02.2016 05:00 (UTC)","1618","131"
"Italy (IT)","27.02.2016 05:00 - 27.02.2016 06:00 (UTC)","1881","272"
"Italy (IT)","27.02.2016 06:00 - 27.02.2016 07:00 (UTC)","2190","256"
"Italy (IT)","27.02.2016 07:00 - 27.02.2016 08:00 (UTC)","3429","488"
"Italy (IT)","27.02.2016 08:00 - 27.02.2016 09:00 (UTC)","2987","489"
"Italy (IT)","27.02.2016 09:00 - 27.02.2016 10:00 (UTC)","2839","454"
"Italy (IT)","27.02.2016 10:00 - 27.02.2016 11:00 (UTC)","2762","573"
"Italy (IT)","27.02.2016 11:00 - 27.02.2016 12:00 (UTC)","2295","609"
"Italy (IT)","27.02.2016 12:00 - 27.02.2016 13:00 (UTC)","2218","390"
"Italy (IT)","27.02.2016 13:00 - 27.02.2016 14:00 (UTC)","2189","365"
"Italy (IT)","27.02.2016 14:00 - 27.02.2016 15:00 (UTC)","2170","383"
"Italy (IT)","27.02.2016 15:00 - 27.02.2016 16:00 (UTC)","2753","456"
"Italy (IT)","27.02.2016 16:00 - 27.02.2016 17:00 (UTC)","3647","649"
"Italy (IT)","27.02.2016 17:00 - 27.02.2016 18:00 (UTC)","4194","735"
"Italy (IT)","27.02.2016 18:00 - 27.02.2016 19:00 (UTC)","4419","789"
"Italy (IT)","27.02.2016 19:00 - 27.02.2016 20:00 (UTC)","4164","637"
"Italy (IT)","27.02.2016 20:00 - 27.02.2016 21:00 (UTC)","3185","487"
"Italy (IT)","27.02.2016 21:00 - 27.02.2016 22:00 (UTC)","2477","383"
"Italy (IT)","27.02.2016 22:00 - 27.02.2016 23:00 (UTC)","2214","357"
"Italy (IT)","27.02.2016 23:00 - 28.02.2016 00:00 (UTC)","1950","111"
"Italy (IT)","28.02.2016 00:00 - 28.02.2016 01:00 (UTC)","1693","71"
"Italy (IT)","28.02.2016 01:00 - 28.02.2016 02:00 (UTC)","1737","70"
"Italy (IT)","28.02.2016 02:00 - 28.02.2016 03:00 (UTC)","1715","64"
"Italy (IT)","28.02.2016 03:00 - 28.02.2016 04:00 (UTC)","1684","67"
"Italy (IT)","28.02.2016 04:00 - 28.02.2016 05:00 (UTC)","1797","83"
"Italy (IT)","28.02.2016 05:00 - 28.02.2016 06:00 (UTC)","1685","99"
"Italy (IT)","28.02.2016 06:00 - 28.02.2016 07:00 (UTC)","1769","104"
"Italy (IT)","28.02.2016 07:00 - 28.02.2016 08:00 (UTC)","2043","213"
"Italy (IT)","28.02.2016 08:00 - 28.02.2016 09:00 (UTC)","2184","290"
"Italy (IT)","28.02.2016 09:00 - 28.02.2016 10:00 (UTC)","2530","471"
"Italy (IT)","28.02.2016 10:00 - 28.02.2016 11:00 (UTC)","2694","595"
"Italy (IT)","28.02.2016 11:00 - 28.02.2016 12:00 (UTC)","2611","722"
"Italy (IT)","28.02.2016 12:00 - 28.02.2016 13:00 (UTC)","2448","633"
"Italy (IT)","28.02.2016 13:00 - 28.02.2016 14:00 (UTC)","2457","601"
"Italy (IT)","28.02.2016 14:00 - 28.02.2016 15:00 (UTC)","2560","590"
"Italy (IT)","28.02.2016 15:00 - 28.02.2016 16:00 (UTC)","2887","643"
"Italy (IT)","28.02.2016 16:00 - 28.02.2016 17:00 (UTC)","3044","637"
"Italy (IT)","28.02.2016 17:00 - 28.02.2016 18:00 (UTC)","3579","676"
"Italy (IT)","28.02.2016 18:00 - 28.02.2016 19:00 (UTC)","4166","679"
"Italy (IT)","28.02.2016 19:00 - 28.02.2016 20:00 (UTC)","3640","646"
"Italy (IT)","28.02.2016 20:00 - 28.02.2016 21:00 (UTC)","3160","524"
"Italy (IT)","28.02.2016 21:00 - 28.02.2016 22:00 (UTC)","2525","322"
"Italy (IT)","28.02.2016 22:00 - 28.02.2016 23:00 (UTC)","2403","203"
"Italy (IT)","28.02.2016 23:00 - 29.02.2016 00:00 (UTC)","2146","164"
"Italy (IT)","29.02.2016 00:00 - 29.02.2016 01:00 (UTC)","2185","185"
"Italy (IT)","29.02.2016 01:00 - 29.02.2016 02:00 (UTC)","2252","185"
"Italy (IT)","29.02.2016 02:00 - 29.02.2016 03:00 (UTC)","2174","167"
"Italy (IT)","29.02.2016 03:00 - 29.02.2016 04:00 (UTC)","2188","189"
"Italy (IT)","29.02.2016 04:00 - 29.02.2016 05:00 (UTC)","2204","270"
"Italy (IT)","29.02.2016 05:00 - 29.02.2016 06:00 (UTC)","2544","525"
"Italy (IT)","29.02.2016 06:00 - 29.02.2016 07:00 (UTC)","3344","655"
"Italy (IT)","29.02.2016 07:00 - 29.02.2016 08:00 (UTC)","4414","1284"
"Italy (IT)","29.02.2016 08:00 - 29.02.2016 09:00 (UTC)","4382","1171"
"Italy (IT)","29.02.2016 09:00 - 29.02.2016 10:00 (UTC)","4427","1439"
"Italy (IT)","29.02.2016 10:00 - 29.02.2016 11:00 (UTC)","4126","1280"
"Italy (IT)","29.02.2016 11:00 - 29.02.2016 12:00 (UTC)","3320","713"
"Italy (IT)","29.02.2016 12:00 - 29.02.2016 13:00 (UTC)","3233","688"
"Italy (IT)","29.02.2016 13:00 - 29.02.2016 14:00 (UTC)","3832","939"
"Italy (IT)","29.02.2016 14:00 - 29.02.2016 15:00 (UTC)","3960","890"
"Italy (IT)","29.02.2016 15:00 - 29.02.2016 16:00 (UTC)","4084","1033"
"Italy (IT)","29.02.2016 16:00 - 29.02.2016 17:00 (UTC)","4869","951"
"Italy (IT)","29.02.2016 17:00 - 29.02.2016 18:00 (UTC)","5292","1094"
"Italy (IT)","29.02.2016 18:00 - 29.02.2016 19:00 (UTC)","5294","1254"
"Italy (IT)","29.02.2016 19:00 - 29.02.2016 20:00 (UTC)","4711","772"
"Italy (IT)","29.02.2016 20:00 - 29.02.2016 21:00 (UTC)","3508","685"
"Italy (IT)","29.02.2016 21:00 - 29.02.2016 22:00 (UTC)","3229","598"
"Italy (IT)","29.02.2016 22:00 - 29.02.2016 23:00 (UTC)","3024","517"
"Italy (IT)","29.02.2016 23:00 - 01.03.2016 00:00 (UTC)","2676","391"
"Italy (IT)","01.03.2016 00:00 - 01.03.2016 01:00 (UTC)","2544","369"
"Italy (IT)","01.03.2016 01:00 - 01.03.2016 02:00 (UTC)","2478","370"
"Italy (IT)","01.03.2016 02:00 - 01.03.2016 03:00 (UTC)","2505","373"
"Italy (IT)","01.03.2016 03:00 - 01.03.2016 04:00 (UTC)","2522","385"
"Italy (IT)","01.03.2016 04:00 - 01.03.2016 05:00 (UTC)","2514","447"
"Italy (IT)","01.03.2016 05:00 - 01.03.2016 06:00 (UTC)","2873","603"
"Italy (IT)","01.03.2016 06:00 - 01.03.2016 07:00 (UTC)","3985","1000"
"Italy (IT)","01.03.2016 07:00 - 01.03.2016 08:00 (UTC)","4506","1108"
"Italy (IT)","01.03.2016 08:00 - 01.03.2016 09:00 (UTC)","4617","1076"
"Italy (IT)","01.03.2016 09:00 - 01.03.2016 10:00 (UTC)","4167","986"
"Italy (IT)","01.03.2016 10:00 - 01.03.2016 11:00 (UTC)","3585","785"
"Italy (IT)","01.03.2016 11:00 - 01.03.2016 12:00 (UTC)","2923","665"
"Italy (IT)","01.03.2016 12:00 - 01.03.2016 13:00 (UTC)","2927","627"
"Italy (IT)","01.03.2016 13:00 - 01.03.2016 14:00 (UTC)","3004","645"
"Italy (IT)","01.03.2016 14:00 - 01.03.2016 15:00 (UTC)","2992","704"
"Italy (IT)","01.03.2016 15:00 - 01.03.2016 16:00 (UTC)","3431","799"
"Italy (IT)","01.03.2016 16:00 - 01.03.2016 17:00 (UTC)","4500","915"
"Italy (IT)","01.03.2016 17:00 - 01.03.2016 18:00 (UTC)","4996","1181"
"Italy (IT)","01.03.2016 18:00 - 01.03.2016 19:00 (UTC)","5110","1177"
"Italy (IT)","01.03.2016 19:00 - 01.03.2016 20:00 (UTC)","4659","889"
"Italy (IT)","01.03.2016 20:00 - 01.03.2016 21:00 (UTC)","3770","722"
"Italy (IT)","01.03.2016 21:00 - 01.03.2016 22:00 (UTC)","2904","674"
"Italy (IT)","01.03.2016 22:00 - 01.03.2016 23:00 (UTC)","2773","534"
"Italy (IT)","01.03.2016 23:00 - 02.03.2016 00:00 (UTC)","2418","305"
"Italy (IT)","02.03.2016 00:00 - 02.03.2016 01:00 (UTC)","2215","252"
"Italy (IT)","02.03.2016 01:00 - 02.03.2016 02:00 (UTC)","2087","192"
"Italy (IT)","02.03.2016 02:00 - 02.03.2016 03:00 (UTC)","2091","202"
"Italy (IT)","02.03.2016 03:00 - 02.03.2016 04:00 (UTC)","2058","207"
"Italy (IT)","02.03.2016 04:00 - 02.03.2016 05:00 (UTC)","2261","334"
"Italy (IT)","02.03.2016 05:00 - 02.03.2016 06:00 (UTC)","2953","457"
"Italy (IT)","02.03.2016 06:00 - 02.03.2016 07:00 (UTC)","3599","817"
"Italy (IT)","02.03.2016 07:00 - 02.03.2016 08:00 (UTC)","4561","1085"
"Italy (IT)","02.03.2016 08:00 - 02.03.2016 09:00 (UTC)","4405","989"
"Italy (IT)","02.03.2016 09:00 - 02.03.2016 10:00 (UTC)","3976","801"
"Italy (IT)","02.03.2016 10:00 - 02.03.2016 11:00 (UTC)","3460","685"
"Italy (IT)","02.03.2016 11:00 - 02.03.2016 12:00 (UTC)","3021","694"
"Italy (IT)","02.03.2016 12:00 - 02.03.2016 13:00 (UTC)","2948","576"
"Italy (IT)","02.03.2016 13:00 - 02.03.2016 14:00 (UTC)","3057","766"
"Italy (IT)","02.03.2016 14:00 - 02.03.2016 15:00 (UTC)","3107","768"
"Italy (IT)","02.03.2016 15:00 - 02.03.2016 16:00 (UTC)","3953","946"
"Italy (IT)","02.03.2016 16:00 - 02.03.2016 17:00 (UTC)","4666","1048"
"Italy (IT)","02.03.2016 17:00 - 02.03.2016 18:00 (UTC)","5277","1393"
"Italy (IT)","02.03.2016 18:00 - 02.03.2016 19:00 (UTC)","5381","1426"
"Italy (IT)","02.03.2016 19:00 - 02.03.2016 20:00 (UTC)","4665","887"
"Italy (IT)","02.03.2016 20:00 - 02.03.2016 21:00 (UTC)","3443","739"
"Italy (IT)","02.03.2016 21:00 - 02.03.2016 22:00 (UTC)","2918","648"
"Italy (IT)","02.03.2016 22:00 - 02.03.2016 23:00 (UTC)","2815","536"
"Italy (IT)","02.03.2016 23:00 - 03.03.2016 00:00 (UTC)","2704","391"
"Italy (IT)","03.03.2016 00:00 - 03.03.2016 01:00 (UTC)","2398","384"
"Italy (IT)","03.03.2016 01:00 - 03.03.2016 02:00 (UTC)","2246","272"
"Italy (IT)","03.03.2016 02:00 - 03.03.2016 03:00 (UTC)","2316","253"
"Italy (IT)","03.03.2016 03:00 - 03.03.2016 04:00 (UTC)","2325","258"
"Italy (IT)","03.03.2016 04:00 - 03.03.2016 05:00 (UTC)","2470","421"
"Italy (IT)","03.03.2016 05:00 - 03.03.2016 06:00 (UTC)","2921","658"
"Italy (IT)","03.03.2016 06:00 - 03.03.2016 07:00 (UTC)","3888","1094"
"Italy (IT)","03.03.2016 07:00 - 03.03.2016 08:00 (UTC)","4724","1170"
"Italy (IT)","03.03.2016 08:00 - 03.03.2016 09:00 (UTC)","4994","1258"
"Italy (IT)","03.03.2016 09:00 - 03.03.2016 10:00 (UTC)","4432","1131"
"Italy (IT)","03.03.2016 10:00 - 03.03.2016 11:00 (UTC)","4052","954"
"Italy (IT)","03.03.2016 11:00 - 03.03.2016 12:00 (UTC)","3285","729"
"Italy (IT)","03.03.2016 12:00 - 03.03.2016 13:00 (UTC)","3240","687"
"Italy (IT)","03.03.2016 13:00 - 03.03.2016 14:00 (UTC)","3645","706"
"Italy (IT)","03.03.2016 14:00 - 03.03.2016 15:00 (UTC)","3871","857"
"Italy (IT)","03.03.2016 15:00 - 03.03.2016 16:00 (UTC)","4380","1086"
"Italy (IT)","03.03.2016 16:00 - 03.03.2016 17:00 (UTC)","4942","1246"
"Italy (IT)","03.03.2016 17:00 - 03.03.2016 18:00 (UTC)","5833","1481"
"Italy (IT)","03.03.2016 18:00 - 03.03.2016 19:00 (UTC)","5884","1514"
"Italy (IT)","03.03.2016 19:00 - 03.03.2016 20:00 (UTC)","4799","1213"
"Italy (IT)","03.03.2016 20:00 - 03.03.2016 21:00 (UTC)","3664","900"
"Italy (IT)","03.03.2016 21:00 - 03.03.2016 22:00 (UTC)","3272","733"
"Italy (IT)","03.03.2016 22:00 - 03.03.2016 23:00 (UTC)","3083","672"
"Italy (IT)","03.03.2016 23:00 - 04.03.2016 00:00 (UTC)","2633","364"
"Italy (IT)","04.03.2016 00:00 - 04.03.2016 01:00 (UTC)","2473","322"
"Italy (IT)","04.03.2016 01:00 - 04.03.2016 02:00 (UTC)","2364","285"
"Italy (IT)","04.03.2016 02:00 - 04.03.2016 03:00 (UTC)","2303","201"
"Italy (IT)","04.03.2016 03:00 - 04.03.2016 04:00 (UTC)","2285","294"
"Italy (IT)","04.03.2016 04:00 - 04.03.2016 05:00 (UTC)","2368","397"
"Italy (IT)","04.03.2016 05:00 - 04.03.2016 06:00 (UTC)","2919","696"
"Italy (IT)","04.03.2016 06:00 - 04.03.2016 07:00 (UTC)","3758","885"
"Italy (IT)","04.03.2016 07:00 - 04.03.2016 08:00 (UTC)","4734","1237"
"Italy (IT)","04.03.2016 08:00 - 04.03.2016 09:00 (UTC)","4664","1072"
"Italy (IT)","04.03.2016 09:00 - 04.03.2016 10:00 (UTC)","4131","942"
"Italy (IT)","04.03.2016 10:00 - 04.03.2016 11:00 (UTC)","3791","900"
"Italy (IT)","04.03.2016 11:00 - 04.03.2016 12:00 (UTC)","3147","748"
"Italy (IT)","04.03.2016 12:00 - 04.03.2016 13:00 (UTC)","3014","785"
"Italy (IT)","04.03.2016 13:00 - 04.03.2016 14:00 (UTC)","3148","977"
"Italy (IT)","04.03.2016 14:00 - 04.03.2016 15:00 (UTC)","3744","1020"
"Italy (IT)","04.03.2016 15:00 - 04.03.2016 16:00 (UTC)","4519","1242"
"Italy (IT)","04.03.2016 16:00 - 04.03.2016 17:00 (UTC)","5234","1368"
"Italy (IT)","04.03.2016 17:00 - 04.03.2016 18:00 (UTC)","5745","1679"
"Italy (IT)","04.03.2016 18:00 - 04.03.2016 19:00 (UTC)","6044","1768"
"Italy (IT)","04.03.2016 19:00 - 04.03.2016 20:00 (UTC)","5432","1505"
"Italy (IT)","04.03.2016 20:00 - 04.03.2016 21:00 (UTC)","4497","1196"
"Italy (IT)","04.03.2016 21:00 - 04.03.2016 22:00 (UTC)","3503","799"
"Italy (IT)","04.03.2016 22:00 - 04.03.2016 23:00 (UTC)","2953","632"
"Italy (IT)","04.03.2016 23:00 - 05.03.2016 00:00 (UTC)","2451","338"
"Italy (IT)","05.03.2016 00:00 - 05.03.2016 01:00 (UTC)","2314","302"
"Italy (IT)","05.03.2016 01:00 - 05.03.2016 02:00 (UTC)","2132","297"
"Italy (IT)","05.03.2016 02:00 - 05.03.2016 03:00 (UTC)","2060","197"
"Italy (IT)","05.03.2016 03:00 - 05.03.2016 04:00 (UTC)","2054","218"
"Italy (IT)","05.03.2016 04:00 - 05.03.2016 05:00 (UTC)","2160","304"
"Italy (IT)","05.03.2016 05:00 - 05.03.2016 06:00 (UTC)","2277","333"
"Italy (IT)","05.03.2016 06:00 - 05.03.2016 07:00 (UTC)","2473","393"
"Italy (IT)","05.03.2016 07:00 - 05.03.2016 08:00 (UTC)","3020","714"
"Italy (IT)","05.03.2016 08:00 - 05.03.2016 09:00 (UTC)","4063","1018"
"Italy (IT)","05.03.2016 09:00 - 05.03.2016 10:00 (UTC)","4386","1129"
"Italy (IT)","05.03.2016 10:00 - 05.03.2016 11:00 (UTC)","4278","1054"
"Italy (IT)","05.03.2016 11:00 - 05.03.2016 12:00 (UTC)","3217","945"
"Italy (IT)","05.03.2016 12:00 - 05.03.2016 13:00 (UTC)","2926","732"
"Italy (IT)","05.03.2016 13:00 - 05.03.2016 14:00 (UTC)","2814","691"
"Italy (IT)","05.03.2016 14:00 - 05.03.2016 15:00 (UTC)","2978","884"
"Italy (IT)","05.03.2016 15:00 - 05.03.2016 16:00 (UTC)","3168","1037"
"Italy (IT)","05.03.2016 16:00 - 05.03.2016 17:00 (UTC)","3702","1017"
"Italy (IT)","05.03.2016 17:00 - 05.03.2016 18:00 (UTC)","4717","1152"
"Italy (IT)","05.03.2016 18:00 - 05.03.2016 19:00 (UTC)","4951","1211"
"Italy (IT)","05.03.2016 19:00 - 05.03.2016 20:00 (UTC)","4400","866"
"Italy (IT)","05.03.2016 20:00 - 05.03.2016 21:00 (UTC)","3298","632"
"Italy (IT)","05.03.2016 21:00 - 05.03.2016 22:00 (UTC)","2775","516"
"Italy (IT)","05.03.2016 22:00 - 05.03.2016 23:00 (UTC)","2614","449"
"Italy (IT)","05.03.2016 23:00 - 06.03.2016 00:00 (UTC)","2255","201"
"Italy (IT)","06.03.2016 00:00 - 06.03.2016 01:00 (UTC)","2342","205"
"Italy (IT)","06.03.2016 01:00 - 06.03.2016 02:00 (UTC)","2177","201"
"Italy (IT)","06.03.2016 02:00 - 06.03.2016 03:00 (UTC)","2035","191"
"Italy (IT)","06.03.2016 03:00 - 06.03.2016 04:00 (UTC)","2224","213"
"Italy (IT)","06.03.2016 04:00 - 06.03.2016 05:00 (UTC)","2284","247"
"Italy (IT)","06.03.2016 05:00 - 06.03.2016 06:00 (UTC)","2257","239"
"Italy (IT)","06.03.2016 06:00 - 06.03.2016 07:00 (UTC)","2353","270"
"Italy (IT)","06.03.2016 07:00 - 06.03.2016 08:00 (UTC)","2541","357"
"Italy (IT)","06.03.2016 08:00 - 06.03.2016 09:00 (UTC)","2914","387"
"Italy (IT)","06.03.2016 09:00 - 06.03.2016 10:00 (UTC)","3529","836"
"Italy (IT)","06.03.2016 10:00 - 06.03.2016 11:00 (UTC)","3580","642"
"Italy (IT)","06.03.2016 11:00 - 06.03.2016 12:00 (UTC)","3197","760"
"Italy (IT)","06.03.2016 12:00 - 06.03.2016 13:00 (UTC)","2643","682"
"Italy (IT)","06.03.2016 13:00 - 06.03.2016 14:00 (UTC)","2648","595"
"Italy (IT)","06.03.2016 14:00 - 06.03.2016 15:00 (UTC)","2926","620"
"Italy (IT)","06.03.2016 15:00 - 06.03.2016 16:00 (UTC)","3125","777"
"Italy (IT)","06.03.2016 16:00 - 06.03.2016 17:00 (UTC)","3890","812"
"Italy (IT)","06.03.2016 17:00 - 06.03.2016 18:00 (UTC)","4647","1026"
"Italy (IT)","06.03.2016 18:00 - 06.03.2016 19:00 (UTC)","4809","1010"
"Italy (IT)","06.03.2016 19:00 - 06.03.2016 20:00 (UTC)","4811","852"
"Italy (IT)","06.03.2016 20:00 - 06.03.2016 21:00 (UTC)","4066","655"
"Italy (IT)","06.03.2016 21:00 - 06.03.2016 22:00 (UTC)","2726","490"
"Italy (IT)","06.03.2016 22:00 - 06.03.2016 23:00 (UTC)","2496","405"
"Italy (IT)","06.03.2016 23:00 - 07.03.2016 00:00 (UTC)","2343","298"
"Italy (IT)","07.03.2016 00:00 - 07.03.2016 01:00 (UTC)","2296","280"
"Italy (IT)","07.03.2016 01:00 - 07.03.2016 02:00 (UTC)","2195","263"
"Italy (IT)","07.03.2016 02:00 - 07.03.2016 03:00 (UTC)","2151","264"
"Italy (IT)","07.03.2016 03:00 - 07.03.2016 04:00 (UTC)","2136","283"
"Italy (IT)","07.03.2016 04:00 - 07.03.2016 05:00 (UTC)","2244","482"
"Italy (IT)","07.03.2016 05:00 - 07.03.2016 06:00 (UTC)","2608","633"
"Italy (IT)","07.03.2016 06:00 - 07.03.2016 07:00 (UTC)","3933","994"
"Italy (IT)","07.03.2016 07:00 - 07.03.2016 08:00 (UTC)","4482","1105"
"Italy (IT)","07.03.2016 08:00 - 07.03.2016 09:00 (UTC)","4421","1441"
"Italy (IT)","07.03.2016 09:00 - 07.03.2016 10:00 (UTC)","4222","1335"
"Italy (IT)","07.03.2016 10:00 - 07.03.2016 11:00 (UTC)","4101","1268"
"Italy (IT)","07.03.2016 11:00 - 07.03.2016 12:00 (UTC)","3639","794"
"Italy (IT)","07.03.2016 12:00 - 07.03.2016 13:00 (UTC)","3504","563"
"Italy (IT)","07.03.2016 13:00 - 07.03.2016 14:00 (UTC)","3550","805"
"Italy (IT)","07.03.2016 14:00 - 07.03.2016 15:00 (UTC)","3606","1055"
"Italy (IT)","07.03.2016 15:00 - 07.03.2016 16:00 (UTC)","3957","1156"
"Italy (IT)","07.03.2016 16:00 - 07.03.2016 17:00 (UTC)","4843","1160"
"Italy (IT)","07.03.2016 17:00 - 07.03.2016 18:00 (UTC)","5595","1307"
"Italy (IT)","07.03.2016 18:00 - 07.03.2016 19:00 (UTC)","5718","1369"
"Italy (IT)","07.03.2016 19:00 - 07.03.2016 20:00 (UTC)","4719","999"
"Italy (IT)","07.03.2016 20:00 - 07.03.2016 21:00 (UTC)","4036","797"
"Italy (IT)","07.03.2016 21:00 - 07.03.2016 22:00 (UTC)","3437","644"
"Italy (IT)","07.03.2016 22:00 - 07.03.2016 23:00 (UTC)","2832","593"
"Italy (IT)","07.03.2016 23:00 - 08.03.2016 00:00 (UTC)","2438","429"
"Italy (IT)","08.03.2016 00:00 - 08.03.2016 01:00 (UTC)","2339","427"
"Italy (IT)","08.03.2016 01:00 - 08.03.2016 02:00 (UTC)","2242","407"
"Italy (IT)","08.03.2016 02:00 - 08.03.2016 03:00 (UTC)","2201","420"
"Italy (IT)","08.03.2016 03:00 - 08.03.2016 04:00 (UTC)","2192","422"
"Italy (IT)","08.03.2016 04:00 - 08.03.2016 05:00 (UTC)","2295","470"
"Italy (IT)","08.03.2016 05:00 - 08.03.2016 06:00 (UTC)","3557","888"
"Italy (IT)","08.03.2016 06:00 - 08.03.2016 07:00 (UTC)","4044","1205"
"Italy (IT)","08.03.2016 07:00 - 08.03.2016 08:00 (UTC)","4575","1261"
